"Wallet Address",Tag,Amount,Date
0x450c73d7d487d602cFFC03A4943C3d9ccA0420A2,ROI,0.018868000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.012406000000000000,19-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.046713000000000000,19-11-2025
0x8e156f9a03a199d79335BaC4dD5E3f249553718e,ROI,0.121608000000000000,19-11-2025
0xda1d7A22E2ECD0c8EA37AC471cD7Cdc8eE445280,ROI,0.121481000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.016515000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.016526000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008268000000000000,19-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.522748000000000000,19-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,3.241998000000000000,19-11-2025
0xd95C029BB4cbB3A321268BB0FDA263971050cD52,ROI,0.129680000000000000,19-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.453880000000000000,19-11-2025
0xfBcef8bC4894eA8BbB427711D6E76b6251c0aBcA,ROI,0.040677000000000000,19-11-2025
0x99d497B74935d10B23bD94CB7551acEbdDA7153e,ROI,0.136582000000000000,19-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.130980000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004024000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008944000000000000,19-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,1.401103000000000000,19-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.024174000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.014597000000000000,19-11-2025
0x1973442833aFf68849e7c270564Cce2dF63Ce575,ROI,0.233693000000000000,19-11-2025
0xC1F47a1E8DcC70B294D4C7414d6599f2e7a34006,ROI,0.145766000000000000,19-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.203709000000000000,19-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.338188000000000000,19-11-2025
0x28704207203393c19201Dcc1aa38f788F9Bb0Cc2,ROI,0.153362000000000000,19-11-2025
0xB4e1c31580B008a5daD47e7Fec0189CD5F74d8Ba,ROI,0.009644000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004933000000000000,19-11-2025
0x450c73d7d487d602cFFC03A4943C3d9ccA0420A2,ROI,0.018774000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.012356000000000000,19-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.046480000000000000,19-11-2025
0x4aB94298fe4c9c53D2af73d669c1c72BEDB57ea2,ROI,0.133597000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,1.006174000000000000,19-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,0.180403000000000000,19-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.045985000000000000,19-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.045985000000000000,19-11-2025
0x603feEA44d9e5f9426E2510B0d8C798fb4DE5B87,ROI,0.029856000000000000,19-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.081847000000000000,19-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.029955000000000000,19-11-2025
0x95D7cC3A5E581B7BEfD3EE1769d4c84Bdf20eDe4,ROI,0.003601000000000000,19-11-2025
0x9E576CaE364bDf86258524F644Ae360619d1Aa54,ROI,0.728735000000000000,19-11-2025
0xeF5f042e9584c4aF2798e14d02E7AcFA056A392a,ROI,0.157611000000000000,19-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.004595000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.004636000000000000,19-11-2025
0x08AeC635DB26D4135656e8a8DAC7472200e6E03A,ROI,0.004544000000000000,19-11-2025
0x00b03bDbDc4c50c32A490F2790d0AAdfD55c34Fc,ROI,0.126525000000000000,19-11-2025
0x82EA010B7fd255917c533b06Ad0E9339D135C807,ROI,0.126345000000000000,19-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.093151000000000000,19-11-2025
0xF1F0db0058b5e8893471D88D1BDa2f5f0D7843f3,ROI,0.019132000000000000,19-11-2025
0x1D2EC9Cc54853aF985534CDa48874c1ccd838c7B,ROI,0.018096000000000000,19-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.019855000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004640000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.043924000000000000,19-11-2025
0x1d884CcE713B5d52d4c54B47EDe4C8a2095DAec0,ROI,0.003645000000000000,19-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.004392000000000000,19-11-2025
0x487A278680B68750b62CC30aEe54bDb0a2710611,ROI,0.009586000000000000,19-11-2025
0x3Ae571cC21Bdc5fa576746D2a1c3026d83447096,ROI,0.691455000000000000,19-11-2025
0x6D9152FD8Eb84309a575A260692e9d2578152d04,ROI,0.036449000000000000,19-11-2025
0xAaD22e1D4c4D27fedCAC04617f2b0C56995bc3eA,ROI,0.691455000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.315543000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.691455000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.010944000000000000,19-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.011913000000000000,19-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.315543000000000000,19-11-2025
0x7ed7dfd78a0df3018230c3e02a335c7c230e02b9,ROI,0.125000000000000000,19-11-2025
0xe1f54F7960b2De3d0fef9780C667e86c27b7F223,ROI,0.025000000000000000,19-11-2025
0xCfb867628409346627E6bBd114B6Ce3459f4E210,ROI,0.211094000000000000,19-11-2025
0xC94688C1A2d1215a4AE25CE4e9b50145508cd00F,ROI,0.011050000000000000,19-11-2025
0x1C51D9572a0da6297a81a21579ff23B7cB780A61,ROI,0.112058000000000000,19-11-2025
0x4E4348306E00ad02dC9d98A25772Bc5947553903,ROI,0.010507000000000000,19-11-2025
0x5d040aCE0FDF451F8D256C4501DDe8D4d6b4CC8F,ROI,0.011040000000000000,19-11-2025
0x99D45c6dB8545D280312dE394cDDC1cbF78B2c61,ROI,0.243235000000000000,19-11-2025
0x5505292AC90C5a76F94633EC95C8Ae543EBFe6E5,ROI,0.012563000000000000,19-11-2025
0x5E29831bF31480b0A85E5533FB7eE7eE5eb0c51F,ROI,0.125625000000000000,19-11-2025
0xdCaE45236F48760eb7444fBbF0C13Ec8dB4244C1,ROI,0.185925000000000000,19-11-2025
0x7C4d775Ea8639F1640A9C80cC05a44a8767de2c9,ROI,0.542700000000000000,19-11-2025
0xDe5161904F36D0d7497182A8adD0389eAAdad310,ROI,0.012563000000000000,19-11-2025
0xA38Ad05370672784AecA6078cA7FEa5c9DA1B23E,ROI,0.005025000000000000,19-11-2025
0xEBcb155F8D68821D1202FA2185b62524034556E9,ROI,0.026208000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,0.098028000000000000,19-11-2025
0x8680dDCe366cd82764E1b18f95cf13d7ae3c0ED0,ROI,0.174583000000000000,19-11-2025
0x235cdaAeb26306D7b763504D61dC8d3C5458d70A,ROI,0.013001000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,0.114226000000000000,19-11-2025
0x281680c3a6007aB803F75F37c988E441778d2157,ROI,0.126884000000000000,19-11-2025
0x907E2fb688271ebd9d3eebD209CfafAc6e70F672,ROI,0.522764000000000000,19-11-2025
0x796A211b33c4a5406c5eDA412eE5076cCE92cA67,ROI,0.005075000000000000,19-11-2025
0x670e6e5C27EdD7998a1380AbfD9e95ff9Cb82934,ROI,0.126884000000000000,19-11-2025
0xC96366B0c4E8eAD2D22D12F08E85F2b8935a7cEd,ROI,0.126884000000000000,19-11-2025
0x30786C88B0D9f1FB7AF88e15179b334e4Ee297F3,ROI,0.010658000000000000,19-11-2025
0x3a747DeFCca8D5cB84627De36AAAC7a29C276182,ROI,0.111658000000000000,19-11-2025
0x60A27c2BE2c0E2545E1b3638110dFAC239cE849e,ROI,0.106583000000000000,19-11-2025
0x597A1c9Fd878e294C9afcC571b36d369c158cC64,ROI,0.126884000000000000,19-11-2025
0x5e42d5b1aA2927489d6f5Da5Cc98Eb3DdE238536,ROI,0.132620000000000000,19-11-2025
0xCac407c978ebdA0a977a2689dC04813179F4324A,ROI,0.039633000000000000,19-11-2025
0xe053Fb4a9914F8570c687e087A2BF5f2C2dCF5d9,ROI,0.092604000000000000,19-11-2025
0xC8F892F8CcFDa20e7bf8BCa49C66d5b6BA7a8279,ROI,0.013641000000000000,19-11-2025
0x0E9Fc81Bd180360c2B0F40586B94d195F2DDb982,ROI,0.114476000000000000,19-11-2025
0x0dD021aAB34Ff42f939Bca1d1FD9055137a95256,ROI,0.102168000000000000,19-11-2025
0x70935c2620674a5AcA628529e064eBdAbF6c31E3,ROI,0.010760000000000000,19-11-2025
0x68B6d92b7504b1f34C5c33542d75079663A55714,ROI,0.071234000000000000,19-11-2025
0x457D3eDB1d0475DBb34b673f17E970279a7d39A5,ROI,0.115248000000000000,19-11-2025
0x102565ABce60554e70F29472210e1C1d74d67e7a,ROI,0.116366000000000000,19-11-2025
0xB01C06F1AB2afaaF58127762c592C578C2f11D3b,ROI,0.123030000000000000,19-11-2025
0x57331f3AFbf9418947F26113D6D6b7401f8187c2,ROI,0.064914000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,0.511672000000000000,19-11-2025
0xeb59F3003Cd1b0c1f596B11f16108727220a7E6D,ROI,0.103553000000000000,19-11-2025
0x895005088Fca8116aAACA671B2DBE45bFA6bF1a4,ROI,0.119086000000000000,19-11-2025
0x471646f85cE00d2566aba1673ab90Df9b2156d69,ROI,0.134619000000000000,19-11-2025
0xC896FbE7D1Ea46a4c4b0d0346487Ab4fbc092BF7,ROI,0.134619000000000000,19-11-2025
0xe1f54F7960b2De3d0fef9780C667e86c27b7F223,ROI,0.119086000000000000,19-11-2025
0xCfb867628409346627E6bBd114B6Ce3459f4E210,ROI,0.103556000000000000,19-11-2025
0x5635bb95aa59E353AB1C8Cb094cd85F94146652D,ROI,0.134619000000000000,19-11-2025
0x1063C10fD4b770cDC92c02E5653c44ADC87ac71A,ROI,0.030636000000000000,19-11-2025
0x80a2e05c3Ea31647096D731d3c2A6E30f87a9a2d,ROI,0.538475000000000000,19-11-2025
0xf8bA6501ea1a6cC6b53BcBA2Bf52f4De8e24A8B6,ROI,0.134619000000000000,19-11-2025
0x94Bef707dEb2370485349bC2c3E5fFcE86c09bf9,ROI,0.013009000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,0.371245000000000000,19-11-2025
0xC3e549B9c04286B6280e7fd06A5aC2724BD37677,ROI,0.010982000000000000,19-11-2025
0x1782d9a4E16Eb55C904e777F0666F569582c252A,ROI,0.012080000000000000,19-11-2025
0x1f36AfE2e714f0Bf048c1Db1d765dD5b583C3f93,ROI,0.093044000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,0.482613000000000000,19-11-2025
0x867accB2E8B0c279D78055bb60a93C7119Fd573B,ROI,0.018492000000000000,19-11-2025
0xb18B9223c9e0642ce13c359360514EDbdf71097A,ROI,0.010459000000000000,19-11-2025
0xa8B34f10441c890A6FAe3bA6cae05a173a392b2f,ROI,0.111860000000000000,19-11-2025
0xd4051d68135219a19e39FBb1aC3F6bA5CdC008Ba,ROI,0.115341000000000000,19-11-2025
0xBa2e9c1b46d2603d6204e295A1C2FEaacBb30092,ROI,0.068115000000000000,19-11-2025
0x298B3aF7663E368D0fBC82793beA42094cDc2914,ROI,1.076567000000000000,19-11-2025
0xCfb867628409346627E6bBd114B6Ce3459f4E210,ROI,0.016555000000000000,19-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.112399000000000000,19-11-2025
0x3211848f48118c27CA641247CCa12Ce03a7dE8a7,ROI,0.132049000000000000,19-11-2025
0x69fADFEf9eD511b04F131256D7a54ECB70e9FE22,ROI,0.116837000000000000,19-11-2025
0xBEbE56F93186f962489F17EE5C822882fA2732eB,ROI,0.116415000000000000,19-11-2025
0x5c3A8C2a36F417C8b5Ef58bC54eFC31Df08C0F1f,ROI,0.015318000000000000,19-11-2025
0xDea39114553937B4075CBae5AF1DBEc384b28d31,ROI,0.116329000000000000,19-11-2025
0x3C2a6cb5102f0B87ddABf4809397fBB8C7423618,ROI,0.010564000000000000,19-11-2025
0xf94661F2Cd0FCdE49a8A18E3D2FCF9C80Ee268B7,ROI,0.016650000000000000,19-11-2025
0x75edA196152eF8bDB2B31d982E948306AB7e49d7,ROI,0.003637000000000000,19-11-2025
0xC2c96C51337f8da88A7d682eDf5dAf7b183FF18a,ROI,0.129408000000000000,19-11-2025
0x92436D5da452148cd20E1F7A02183A88FA3F5E10,ROI,0.118845000000000000,19-11-2025
0x7D5d33aCB4d964AC27cfE2B45f68F065ac7c3187,ROI,0.142381000000000000,19-11-2025
0xc273D3Ee75dae6024c2FD5389f8a53400C115E05,ROI,0.114619000000000000,19-11-2025
0xc273D3Ee75dae6024c2FD5389f8a53400C115E05,ROI,0.005282000000000000,19-11-2025
0xEBcb155F8D68821D1202FA2185b62524034556E9,ROI,0.011148000000000000,19-11-2025
0xCac407c978ebdA0a977a2689dC04813179F4324A,ROI,0.012209000000000000,19-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.620162000000000000,19-11-2025
0x375f0E8425c4B521d4b86eA9f3D756F3245B17dB,ROI,0.144043000000000000,19-11-2025
0x704941c5441659C96e52D361a2f8bCFd618C551e,ROI,0.122703000000000000,19-11-2025
0x65d999966aEa13d760c2Ff3B0C2128CBe7adEb70,ROI,0.230549000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.079786000000000000,19-11-2025
0x7eeD0A1934C84B54483429865F7CEB72000894eE,ROI,0.134040000000000000,19-11-2025
0x294E3634c048d0b7D1f331761C9d6ec3666968c2,ROI,0.123934000000000000,19-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.007777000000000000,19-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.005388000000000000,19-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.026942000000000000,19-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,0.016165000000000000,19-11-2025
0x459e5a1c529A66AFa95e5085a3686EfABd374ec1,ROI,0.237090000000000000,19-11-2025
0x00041F4905E3d19d6D44bBFE660e83155A4eE4d0,ROI,0.115324000000000000,19-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.005388000000000000,19-11-2025
0xFB9F5964558c3aEFE09Abdb0725f28D0182b72B5,ROI,0.140099000000000000,19-11-2025
0x5902aD9182c9153948Ad8124a31B80F753196E4B,ROI,0.123934000000000000,19-11-2025
0x3886945254E66B0BE9962F059650672f66DfB95c,ROI,0.555007000000000000,19-11-2025
0x1fdA666d5e818704e80a72B11ad2D64DdF3C4c8F,ROI,0.119030000000000000,19-11-2025
0xA38Ad05370672784AecA6078cA7FEa5c9DA1B23E,ROI,0.119138000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.024285000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.097139000000000000,19-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.065277000000000000,19-11-2025
0x92Fed3930569B4628E07F4BF946cE805cc931833,ROI,0.120006000000000000,19-11-2025
0xC4C5AB7Ef919cfA2cAEF0621d7301A4463817C19,ROI,0.119788000000000000,19-11-2025
0xbC5E8bF12AEf23BC06D81d25ce160D4Bc5a26682,ROI,0.003157000000000000,19-11-2025
0x4a279f2F2aC86Ba9f5cDbc0d6E5611425162d373,ROI,0.003157000000000000,19-11-2025
0x58559a62a6447FB164FeBb97f8cbF7082d48BC45,ROI,0.125176000000000000,19-11-2025
0x98D5F5e83abb1c2Cc2358f7b91fC510Cb2361eEE,ROI,0.005470000000000000,19-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.110535000000000000,19-11-2025
0x895005088Fca8116aAACA671B2DBE45bFA6bF1a4,ROI,0.013742000000000000,19-11-2025
0x84135F2e11d034731736d962C051aAAc75386Ee2,ROI,0.143713000000000000,19-11-2025
0x9B632E57C1A56D78e03d7aF45C000E7196Ee88DF,ROI,0.142922000000000000,19-11-2025
0x49c01193C9B61B5c05Ac8c46728D619e6Bc118Bc,ROI,0.119175000000000000,19-11-2025
0xe325Fb7C753A2E8F9312B676eB1ea7AC01509Ca1,ROI,0.034364000000000000,19-11-2025
0x66e80af825EeDDf3c37f4655609B354d11293E57,ROI,0.122858000000000000,19-11-2025
0xE0aADE8Ea57536467e1ec1a16793384D58419d0B,ROI,0.373796000000000000,19-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,0.842927000000000000,19-11-2025
0xDf53973f7b48f15674c7b23AE530A572D7aC3981,ROI,0.005497000000000000,19-11-2025
0x7ACc2084f6A5A7fd7079a84fE9341Cc54208CB67,ROI,0.013193000000000000,19-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.038535000000000000,19-11-2025
0xC62142876319B159628D85CB7620162Bf2b3d937,ROI,0.143636000000000000,19-11-2025
0x1658Ce32cA2c96Da28dD8a548Aa51A8d792d5805,ROI,0.562826000000000000,19-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.566121000000000000,19-11-2025
0x5b9BB3b68804D0C422Fa2C3c69B9D3dcadE13CD6,ROI,0.011049000000000000,19-11-2025
0x51A0496DD3654a8045F9710AB921bC46BD65c3e2,ROI,0.008665000000000000,19-11-2025
0x36Ea68D2d5C66C6187590B8FFf9732CA0991B389,ROI,0.127063000000000000,19-11-2025
0x71f7446d739fB74f33545dEd29E4c9287Dbb5CC7,ROI,0.132587000000000000,19-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,1.326952000000000000,19-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.416408000000000000,19-11-2025
0x56B371A89a22FE89bea32808aBd2322bC51446bf,ROI,0.232300000000000000,19-11-2025
0xA5630EC661441078fE8a9318AA8f439776C1feab,ROI,0.116594000000000000,19-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.577418000000000000,19-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.160389000000000000,19-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.116825000000000000,19-11-2025
0x536b68A3Ee2f1e0Fade570B22457320774558C9a,ROI,0.116594000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.727493000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.210980000000000000,19-11-2025
0x786DF889B0338644616492A4FB8DA8e1258a5972,ROI,0.116594000000000000,19-11-2025
0xA7AeD108e902Ce247179d33E6f71E230E3fAF9B8,ROI,0.123371000000000000,19-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,1.021182000000000000,19-11-2025
0xF8a8fa784120A1014C6D089aBCc8537E6775d442,ROI,0.124608000000000000,19-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.190253000000000000,19-11-2025
0x5850D0Bd2a6aC08CEEaBD667FE88dd8e99bC1d7f,ROI,0.113280000000000000,19-11-2025
0x558879A07ca856A9E5114d8C3160927Af162f1af,ROI,0.118944000000000000,19-11-2025
0x386C254cFEc0BeB4ef06408C275EeF7a6e47ECc8,ROI,0.142507000000000000,19-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,0.328342000000000000,19-11-2025
0xeb59F3003Cd1b0c1f596B11f16108727220a7E6D,ROI,0.139113000000000000,19-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.139441000000000000,19-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.166955000000000000,19-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.175411000000000000,19-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.014010000000000000,19-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.125810000000000000,19-11-2025
0x170adD4f9aDDbF7BDAeBf9B1249BFa54E1635202,ROI,0.121477000000000000,19-11-2025
0x15AE5AcABf7E04dAE7E7610F7210165C0e7F3486,ROI,0.120737000000000000,19-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.075115000000000000,19-11-2025
0xDf53973f7b48f15674c7b23AE530A572D7aC3981,ROI,0.005470000000000000,18-11-2025
0x7ACc2084f6A5A7fd7079a84fE9341Cc54208CB67,ROI,0.013127000000000000,18-11-2025
0xDB3ff3F4c98784a5D8343b36df57B59C818ea63A,ROI,0.038381000000000000,18-11-2025
0xC62142876319B159628D85CB7620162Bf2b3d937,ROI,0.142922000000000000,18-11-2025
0x1658Ce32cA2c96Da28dD8a548Aa51A8d792d5805,ROI,0.560026000000000000,18-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.563585000000000000,18-11-2025
0x5b9BB3b68804D0C422Fa2C3c69B9D3dcadE13CD6,ROI,0.010994000000000000,18-11-2025
0x51A0496DD3654a8045F9710AB921bC46BD65c3e2,ROI,0.008630000000000000,18-11-2025
0x36Ea68D2d5C66C6187590B8FFf9732CA0991B389,ROI,0.126431000000000000,18-11-2025
0x71f7446d739fB74f33545dEd29E4c9287Dbb5CC7,ROI,0.131928000000000000,18-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,1.320350000000000000,18-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.414336000000000000,18-11-2025
0x56B371A89a22FE89bea32808aBd2322bC51446bf,ROI,0.231144000000000000,18-11-2025
0xA5630EC661441078fE8a9318AA8f439776C1feab,ROI,0.116014000000000000,18-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,0.574546000000000000,18-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.154616000000000000,18-11-2025
0x0572101dE7Fa90D73fD475C8e18c4ad2e344acdE,ROI,0.116244000000000000,18-11-2025
0x536b68A3Ee2f1e0Fade570B22457320774558C9a,ROI,0.116014000000000000,18-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.723874000000000000,18-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.209930000000000000,18-11-2025
0x786DF889B0338644616492A4FB8DA8e1258a5972,ROI,0.116014000000000000,18-11-2025
0xA7AeD108e902Ce247179d33E6f71E230E3fAF9B8,ROI,0.122757000000000000,18-11-2025
0x20Bcc02b637bAEa15c1A10DAD78e2cDc6A769751,ROI,1.016102000000000000,18-11-2025
0xF8a8fa784120A1014C6D089aBCc8537E6775d442,ROI,0.123988000000000000,18-11-2025
0x68e05beD09c5a8AA288B7df3C707F81AC24de55f,ROI,1.184331000000000000,18-11-2025
0x5850D0Bd2a6aC08CEEaBD667FE88dd8e99bC1d7f,ROI,0.112716000000000000,18-11-2025
0x558879A07ca856A9E5114d8C3160927Af162f1af,ROI,0.118352000000000000,18-11-2025
0x386C254cFEc0BeB4ef06408C275EeF7a6e47ECc8,ROI,0.141798000000000000,18-11-2025
0x0eA36Cb0532aa69efCcCd39cFAB9199E1717CAa0,ROI,0.326708000000000000,18-11-2025
0xeb59F3003Cd1b0c1f596B11f16108727220a7E6D,ROI,0.138421000000000000,18-11-2025
0xFcacBDE2d671064eC3B740F72cdc5573D32b7701,ROI,0.138748000000000000,18-11-2025
0xc2a8EB05F4195f3Ceeb1135A664FFcBB7A1830c3,ROI,0.166124000000000000,18-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.174538000000000000,18-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.013941000000000000,18-11-2025
0x3f9b776E70f9420e4B9FE95B2213B3424d8377Ce,ROI,0.125184000000000000,18-11-2025
0x170adD4f9aDDbF7BDAeBf9B1249BFa54E1635202,ROI,0.120872000000000000,18-11-2025
0x15AE5AcABf7E04dAE7E7610F7210165C0e7F3486,ROI,0.120136000000000000,18-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,0.074742000000000000,18-11-2025
0x8e156f9a03a199d79335BaC4dD5E3f249553718e,ROI,0.121003000000000000,18-11-2025
0xda1d7A22E2ECD0c8EA37AC471cD7Cdc8eE445280,ROI,0.120877000000000000,18-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.016458000000000000,18-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.016468000000000000,18-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008239000000000000,18-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.520147000000000000,18-11-2025
0x9362ddf1F0BA22681620D8B848E295Ed7Efb102E,ROI,3.225869000000000000,18-11-2025
0xd95C029BB4cbB3A321268BB0FDA263971050cD52,ROI,0.129035000000000000,18-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.451622000000000000,18-11-2025
0xfBcef8bC4894eA8BbB427711D6E76b6251c0aBcA,ROI,0.040474000000000000,18-11-2025
0x99d497B74935d10B23bD94CB7551acEbdDA7153e,ROI,0.135903000000000000,18-11-2025
0xC0eB28334201Efed48F991249434C2931711Cb50,ROI,0.130328000000000000,18-11-2025
0x138AFFdCd2C939E12Ae92dd7bbC828f322608768,ROI,0.004010000000000000,18-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.008913000000000000,18-11-2025
0x0c204a339B4138462B3BfC9c5a3A113ffF0E1062,ROI,1.394133000000000000,18-11-2025
0xEcb53864adD43Bea7a7D2F531378fe680bf76e03,ROI,0.024053000000000000,18-11-2025
0x0bEfdBD056aBa2a7c295F5528eDF3E46D9B9273d,ROI,0.014546000000000000,18-11-2025
